"CountryName","Current","Change"
"Afghanistan",5140,0.99
"Albania",5648,2.96
"Algeria",14089,4.93
"Andorra",1010,56.67
"Angola",3697,17.53
"Antigua and Barbuda",11,273.53
"Argentina",150228,13.02
"Armenia",10216,85.97
"Australia",1387,-23.52
"Austria",11516,20.25
"Azerbaijan",2301,-3.31
"Bahamas",2077,22.79
"Bahrain",3823,-28.95
"Bangladesh",79825,-5.73
"Barbados",16,67.01
"Belarus",5821,128.55
"Belgium",142544,43.51
"Belize",966,21.68
"Benin",397,18
"Bhutan",20,-37.21
"Bolivia",28488,-8.09
"Bosnia and Herz.",6449,-9.16
"Botswana",2642,17.09
"Brazil",436237,-5.54
"Brunei",0,-45.45
"Bulgaria",8712,39.28
"Burkina Faso",661,9.57
"Burundi",56,8.45
"C̫te d'Ivoire",203,-48.9
"Cabo Verde",967,48.09
"Cambodia",5,247.06
"Cameroon",663,-22.57
"Canada",19559,60.34
"Central African Rep.",2868,-1.13
"Chad",109,-14.17
"Chile",14385,5.13
"China",412,0.21
"Colombia",89254,-19.78
"Comoros",5,-1.14
"Congo",1141,10.67
"Costa Rica",35444,-17.79
"Croatia",2774,18.68
"Cuba",292,-20.77
"Cyprus",661,76.23
"Czechia",68740,77.32
"Dem. Rep. Congo",347,6.75
"Denmark",5216,13.13
"Diamond Princess",40,-4.76
"Djibouti",5,4.59
"Dominica",8,21.43
"Dominican Republic",21884,-8.18
"Ecuador",7802,-21.94
"Egypt",875,-88.42
"El Salvador",3724,-20.04
"Eq. Guinea",29,-76.78
"Eritrea",42,-20.35
"Estonia",825,49.3
"eSwatini",245,-42.99
"Ethiopia",45106,9.44
"Fiji",0,-38.1
"Finland",3653,115.46
"France",660072,43.38
"Gabon",508,-19.36
"Gambia",925,-18.41
"Georgia",5872,78.73
"Germany",47099,42.44
"Ghana",347,-20.78
"Greece",21251,32.27
"Grenada",1,Inf
"Guatemala",7226,4.75
"Guinea",717,10.57
"Guinea-Bissau",566,-26.94
"Guyana",1024,13.72
"Haiti",1517,-17.04
"Honduras",49552,2.84
"Hungary",27113,60.58
"Iceland",1071,168.46
"India",826876,-8.05
"Indonesia",65299,8.59
"Iran",67479,41.31
"Iraq",55180,2.84
"Ireland",18965,70.94
"Israel",48786,11.35
"Italy",87193,42.12
"Jamaica",4461,15.53
"Japan",6455,-5.87
"Jordan",21541,403.33
"Kazakhstan",2870,-12.49
"Kenya",9810,-15.85
"Kosovo",1291,-29.59
"Kuwait",7557,-12.49
"Kyrgyzstan",4067,19.78
"Laos",1,0
"Latvia",1474,234.67
"Lebanon",30809,45.88
"Lesotho",819,14.75
"Liberia",38,-0.97
"Libya",19322,25.65
"Liechtenstein",34,229.03
"Lithuania",3418,70.73
"Luxembourg",1091,10.85
"Madagascar",393,-45.2
"Malawi",958,-28.23
"Malaysia",5345,282.43
"Maldives",1125,-15.55
"Mali",621,11.17
"Malta",881,-6.18
"Mauritania",101,-39.28
"Mauritius",36,65.2
"Mexico",37463,12.21
"Moldova",16678,33.79
"Monaco",22,-30.4
"Mongolia",9,-28.89
"Montenegro",3992,18.48
"Morocco",22799,11.07
"Mozambique",2305,-2.86
"MS Zaandam",7,0
"Myanmar",17975,156.14
"Namibia",1751,-9
"Nepal",35915,44.73
"Netherlands",182987,51.18
"New Zealand",40,-31.99
"Nicaragua",974,-28.18
"Niger",10,-20.47
"Nigeria",7533,-2.63
"North Macedonia",3996,42.54
"Norway",3653,32.39
"Oman",12603,39.97
"Pakistan",8782,16.66
"Panama",21488,-3.8
"Papua New Guinea",21,-93.21
"Paraguay",16764,8.1
"Peru",72458,-29.16
"Philippines",44958,-14.03
"Poland",50173,120.26
"Portugal",32964,29.33
"Qatar",2812,-2.37
"Romania",34411,6.46
"Russia",268601,27.92
"Rwanda",746,-18.75
"S. Sudan",1453,6.57
"Saint Kitts and Nevis",0,16.67
"Saint Lucia",2,11.11
"Saint Vincent and the Grenadines",0,-100
"San Marino",17,12.35
"Sao Tome and Principe",19,-6.25
"Saudi Arabia",8663,-29.1
"Senegal",1484,-34.92
"Serbia",34239,3.55
"Seychelles",4,-19.05
"Sierra Leone",499,10.45
"Singapore",116,-48.15
"Slovakia",14437,172.06
"Slovenia",3744,87.18
"Solomon Islands",2,Inf
"Somalia",676,21.53
"South Africa",50935,-5.86
"South Korea",1421,-25.97
"Spain",712506,28.9
"Sri Lanka",1697,354.08
"Sudan",6091,1.44
"Suriname",95,-47.86
"Sweden",94755,8.03
"Switzerland",13978,24.23
"Syria",3231,12.67
"Taiwan",34,34.67
"Tajikistan",1041,-4.55
"Tanzania",305,0
"Thailand",136,24.51
"Timor-Leste",1,-60
"Togo",457,18.8
"Trinidad and Tobago",1667,-13.81
"Tunisia",27046,129.38
"Turkey",32850,8.35
"Uganda",3503,5.4
"Ukraine",151729,31.1
"United Arab Emirates",8153,-8.14
"United Kingdom",592065,34.92
"United States of America",4516125,7.24
"Uruguay",299,10.76
"Uzbekistan",2518,-12.71
"Vatican",7,Inf
"Venezuela",7419,-17.77
"Vietnam",53,-30.55
"W. Sahara",1,0
"West Bank and Gaza",5968,-35.86
"Yemen",128,-32.64
"Zambia",459,7.68
"Zimbabwe",174,-25.6
